id,name,price,stock,stars,genre_id
2,"How Music Works","£37.32","In stock", 2 , 8 
3,"Foolproof Preserving: A Guide ...","£30.52","In stock", 3 , 8 
4,"Chase Me (Paris Nights ...","£25.27","In stock", 5 , 5 
5,"Black Dust","£34.53","In stock", 5 , 5 
6,"Birdsong: A Story in ...","£54.64","In stock", 3 , 3 
7,"America's Cradle of Quarterbacks: ...","£22.50","In stock", 3 , 2 
8,"Aladdin and His Wonderful ...","£53.13","In stock", 3 , 6 
9,"Worlds Elsewhere: Journeys Around ...","£40.30","In stock", 5 , 1 
10,"Wall and Piece","£44.18","In stock", 4 , 4 
11,"The Four Agreements: A ...","£17.66","In stock", 5 , 1 
12,"The Five Love Languages: ...","£31.05","In stock", 3 , 6 
13,"The Elephant Tree","£23.82","In stock", 5 , 6 
14,"The Bear and the ...","£36.89","In stock", 1 , 5 
15,"Sophie's World","£15.94","In stock", 5 , 7 
16,"Penny Maybe","£33.29","In stock", 3 , 4 
17,"Maude (1883-1993):She Grew Up ...","£18.02","In stock", 2 , 4 
18,"In a Dark, Dark ...","£19.63","In stock", 1 , 8 
19,"Behind Closed Doors","£52.22","In stock", 4 , 8 
20,"You can't bury them ...","£33.63","In stock", 2 , 2 
21,"Slow States of Collapse: ...","£57.31","In stock", 3 , 7 
22,"Reasons to Stay Alive","£26.41","In stock", 2 , 10 
23,"Private Paris (Private #10)","£47.61","In stock", 5 , 2 
24,"#HigherSelfie: Wake Up Your ...","£23.11","In stock", 5 , 8 
25,"Without Borders (Wanderlove #1)","£45.07","In stock", 2 , 8 
26,"When We Collided","£31.77","In stock", 1 , 4 
27,"We Love You, Charlie ...","£50.27","In stock", 5 , 5 
28,"Untitled Collection: Sabbath Poems ...","£14.27","In stock", 4 , 6 
29,"Unseen City: The Majesty ...","£44.18","In stock", 4 , 6 
30,"Unicorn Tracks","£18.78","In stock", 3 , 3 
31,"Unbound: How Eight Technologies ...","£25.52","In stock", 1 , 1 
32,"Tsubasa: WoRLD CHRoNiCLE 2 ...","£16.28","In stock", 1 , 5 
33,"Throwing Rocks at the ...","£31.12","In stock", 3 , 2 
34,"This One Summer","£19.49","In stock", 4 , 1 
35,"Thirst","£17.27","In stock", 5 , 1 
36,"The Torch Is Passed: ...","£19.09","In stock", 1 , 10 
37,"The Secret of Dreadwillow ...","£56.13","In stock", 1 , 2 
38,"The Pioneer Woman Cooks: ...","£56.41","In stock", 1 , 9 
39,"The Past Never Ends","£56.50","In stock", 4 , 9 
40,"The Natural History of ...","£45.22","In stock", 3 , 5 
41,"The Nameless City (The ...","£38.16","In stock", 4 , 3 
42,"The Murder That Never ...","£54.11","In stock", 3 , 1 
43,"The Most Perfect Thing: ...","£42.96","In stock", 4 , 9 
44,"The Mindfulness and Acceptance ...","£23.89","In stock", 4 , 9 
45,"The Life-Changing Magic of ...","£16.77","In stock", 3 , 6 
46,"The Inefficiency Assassin: Time ...","£20.59","In stock", 5 , 1 
47,"The Gutsy Girl: Escapades ...","£37.13","In stock", 1 , 7 
48,"The Electric Pencil: Drawings ...","£56.06","In stock", 1 , 8 
49,"The Death of Humanity: ...","£58.11","In stock", 4 , 1 
50,"The Bulletproof Diet: Lose ...","£49.05","In stock", 3 , 7 
51,"The Art Forger","£40.76","In stock", 3 , 2 
52,"The Age of Genius: ...","£19.73","In stock", 1 , 10 
53,"The Activist's Tao Te ...","£32.24","In stock", 5 , 10 
54,"Spark Joy: An Illustrated ...","£41.83","In stock", 4 , 2 
55,"Soul Reader","£39.58","In stock", 2 , 3 
56,"Security","£39.25","In stock", 2 , 8 
57,"Saga, Volume 6 (Saga ...","£25.02","In stock", 3 , 6 
58,"Saga, Volume 5 (Saga ...","£51.04","In stock", 2 , 7 
59,"Reskilling America: Learning to ...","£19.83","In stock", 2 , 9 
60,"Rat Queens, Vol. 3: ...","£50.40","In stock", 3 , 6 
61,"Princess Jellyfish 2-in-1 Omnibus, ...","£13.61","In stock", 5 , 2 
62,"Princess Between Worlds (Wide-Awake ...","£13.34","In stock", 5 , 10 
63,"Pop Gun War, Volume ...","£18.97","In stock", 1 , 2 
64,"Political Suicide: Missteps, Peccadilloes, ...","£36.28","In stock", 2 , 9 
65,"Patience","£10.16","In stock", 3 , 5 
66,"Outcast, Vol. 1: A ...","£15.44","In stock", 4 , 8 
67,"orange: The Complete Collection ...","£48.41","In stock", 1 , 3 
68,"Online Marketing for Busy ...","£46.35","In stock", 1 , 10 
69,"On a Midnight Clear","£14.07","In stock", 3 , 7 
70,"Obsidian (Lux #1)","£14.86","In stock", 2 , 5 
71,"My Paris Kitchen: Recipes ...","£33.37","In stock", 2 , 2 
72,"Masks and Shadows","£56.40","In stock", 2 , 5 
73,"Mama Tried: Traditional Italian ...","£14.02","In stock", 4 , 9 
74,"Lumberjanes, Vol. 2: Friendship ...","£46.91","In stock", 2 , 4 
75,"Lumberjanes, Vol. 1: Beware ...","£45.61","In stock", 3 , 3 
76,"Lumberjanes Vol. 3: A ...","£19.92","In stock", 2 , 8 
77,"Layered: Baking, Building, and ...","£40.11","In stock", 1 , 8 
78,"Judo: Seven Steps to ...","£53.90","In stock", 2 , 3 
79,"Join","£35.67","In stock", 5 , 5 
80,"In the Country We ...","£22.00","In stock", 4 , 1 
81,"Immunity: How Elie Metchnikoff ...","£57.36","In stock", 5 , 5 
82,"I Hate Fairyland, Vol. ...","£29.17","In stock", 2 , 2 
83,"I am a Hero ...","£54.63","In stock", 3 , 5 
84,"How to Be Miserable: ...","£46.03","In stock", 1 , 1 
85,"Her Backup Boyfriend (The ...","£33.97","In stock", 1 , 3 
86,"Giant Days, Vol. 2 ...","£22.11","In stock", 2 , 6 
87,"Forever and Forever: The ...","£29.69","In stock", 3 , 4 
88,"First and First (Five ...","£15.97","In stock", 4 , 3 
89,"Fifty Shades Darker (Fifty ...","£21.96","In stock", 1 , 3 
90,"Everydata: The Misinformation Hidden ...","£54.35","In stock", 2 , 8 
91,"Don't Be a Jerk: ...","£37.97","In stock", 2 , 8 
92,"Danganronpa Volume 1","£51.99","In stock", 4 , 3 
93,"Crown of Midnight (Throne ...","£43.29","In stock", 3 , 1 
94,"Codename Baboushka, Volume 1: ...","£36.72","In stock", 4 , 2 
95,"Camp Midnight","£17.08","In stock", 4 , 5 
96,"Call the Nurse: True ...","£29.14","In stock", 5 , 4 
97,"Burning","£28.81","In stock", 3 , 7 
98,"Bossypants","£49.46","In stock", 2 , 1 
99,"Bitch Planet, Vol. 1: ...","£37.92","In stock", 2 , 6 
100,"Avatar: The Last Airbender: ...","£28.09","In stock", 2 , 2 
101,"Algorithms to Live By: ...","£30.81","In stock", 1 , 3 
102,"A World of Flavor: ...","£42.95","In stock", 1 , 10 
103,"A Piece of Sky, ...","£56.76","In stock", 5 , 7 
104,"A Murder in Time","£16.64","In stock", 1 , 7 
105,"A Flight of Arrows ...","£55.53","In stock", 5 , 3 
106,"A Fierce and Subtle ...","£28.13","In stock", 4 , 2 
107,"A Court of Thorns ...","£52.37","In stock", 1 , 7 
108,"(Un)Qualified: How God Uses ...","£54.00","In stock", 5 , 9 
109,"You Are What You ...","£21.87","In stock", 4 , 3 
110,"William Shakespeare's Star Wars: ...","£43.30","In stock", 4 , 9 
111,"Tuesday Nights in 1980","£21.04","In stock", 2 , 10 
112,"Tracing Numbers on a ...","£41.60","In stock", 3 , 7 
113,"Throne of Glass (Throne ...","£35.07","In stock", 3 , 4 
114,"Thomas Jefferson and the ...","£59.64","In stock", 1 , 2 
115,"Thirteen Reasons Why","£52.72","In stock", 1 , 4 
116,"The White Cat and ...","£58.08","In stock", 4 , 7 
117,"The Wedding Dress","£24.12","In stock", 1 , 8 
118,"The Vacationers","£42.15","In stock", 4 , 2 
119,"The Third Wave: An ...","£12.61","In stock", 5 , 6 
120,"The Stranger","£17.44","In stock", 4 , 5 
121,"The Shadow Hero (The ...","£33.14","In stock", 1 , 3 
122,"The Secret (The Secret ...","£27.37","In stock", 4 , 2 
123,"The Regional Office Is ...","£51.36","In stock", 5 , 2 
124,"The Psychopath Test: A ...","£36.00","In stock", 2 , 4 
125,"The Project","£10.65","In stock", 1 , 7 
126,"The Power of Now: ...","£43.54","In stock", 2 , 6 
127,"The Omnivore's Dilemma: A ...","£38.21","In stock", 2 , 1 
128,"The Nerdy Nummies Cookbook: ...","£37.34","In stock", 5 , 3 
129,"The Murder of Roger ...","£44.10","In stock", 4 , 1 
130,"The Mistake (Off-Campus #2)","£43.29","In stock", 3 , 2 
131,"The Matchmaker's Playbook (Wingmen ...","£55.85","In stock", 1 , 7 
132,"The Love and Lemons ...","£37.60","In stock", 2 , 1 
133,"The Long Shadow of ...","£10.97","In stock", 1 , 5 
134,"The Kite Runner","£41.82","In stock", 4 , 7 
135,"The House by the ...","£36.95","In stock", 1 , 1 
136,"The Glittering Court (The ...","£44.28","In stock", 1 , 3 
137,"The Girl on the ...","£55.02","In stock", 2 , 4 
138,"The Genius of Birds","£17.24","In stock", 1 , 3 
139,"The Emerald Mystery","£23.15","In stock", 2 , 8 
140,"The Cookies & Cups ...","£41.25","In stock", 1 , 5 
141,"The Bridge to Consciousness: ...","£32.00","In stock", 3 , 2 
142,"The Artist's Way: A ...","£38.49","In stock", 5 , 4 
143,"The Art of War","£33.34","In stock", 5 , 1 
144,"The Argonauts","£10.93","In stock", 2 , 1 
145,"The 10% Entrepreneur: Live ...","£27.55","In stock", 3 , 7 
146,"Suddenly in Love (Lake ...","£55.99","In stock", 2 , 5 
147,"Something More Than This","£16.24","In stock", 4 , 10 
148,"Soft Apocalypse","£26.12","In stock", 2 , 2 
149,"So You've Been Publicly ...","£12.23","In stock", 2 , 8 
150,"Shoe Dog: A Memoir ...","£23.99","In stock", 2 , 5 
151,"Shobu Samurai, Project Aryoku ...","£29.06","In stock", 3 , 5 
152,"Secrets and Lace (Fatal ...","£20.27","In stock", 1 , 4 
153,"Scarlett Epstein Hates It ...","£43.55","In stock", 5 , 9 
154,"Romero and Juliet: A ...","£36.94","In stock", 1 , 3 
155,"Redeeming Love","£20.47","In stock", 5 , 7 
156,"Poses for Artists Volume ...","£41.06","In stock", 1 , 1 
157,"Poems That Make Grown ...","£14.19","In stock", 4 , 7 
158,"Nightingale, Sing","£38.28","In stock", 1 , 1 
159,"Night Sky with Exit ...","£41.05","In stock", 1 , 1 
160,"Mrs. Houdini","£30.25","In stock", 5 , 4 
161,"Modern Romance","£28.26","In stock", 5 , 5 
162,"Miss Peregrine’s Home for ...","£10.76","In stock", 1 , 3 
163,"Louisa: The Extraordinary Life ...","£16.85","In stock", 2 , 3 
164,"Little Red","£13.47","In stock", 3 , 2 
165,"Library of Souls (Miss ...","£48.56","In stock", 5 , 10 
166,"Large Print Heart of ...","£19.15","In stock", 2 , 5 
167,"I Had a Nice ...","£57.36","In stock", 4 , 2 
168,"Hollow City (Miss Peregrine’s ...","£42.98","In stock", 1 , 9 
169,"Grumbles","£22.16","In stock", 2 , 4 
170,"Full Moon over Noah’s ...","£49.43","In stock", 4 , 3 
171,"Frostbite (Vampire Academy #2)","£29.99","In stock", 5 , 5 
172,"Follow You Home","£21.36","In stock", 1 , 9 
173,"First Steps for New ...","£29.00","In stock", 1 , 6 
174,"Finders Keepers (Bill Hodges ...","£53.53","In stock", 5 , 4 
175,"Fables, Vol. 1: Legends ...","£41.62","In stock", 4 , 4 
176,"Eureka Trivia 6.0","£54.59","In stock", 4 , 4 
177,"Drive: The Surprising Truth ...","£34.95","In stock", 4 , 9 
178,"Done Rubbed Out (Reightman ...","£37.72","In stock", 5 , 8 
179,"Doing It Over (Most ...","£35.61","In stock", 3 , 6 
180,"Deliciously Ella Every Day: ...","£42.16","In stock", 3 , 7 
181,"Dark Notes","£19.19","In stock", 5 , 8 
182,"Daring Greatly: How the ...","£19.43","In stock", 3 , 5 
183,"Close to You","£49.46","In stock", 4 , 10 
184,"Chasing Heaven: What Dying ...","£37.80","In stock", 2 , 5 
185,"Big Magic: Creative Living ...","£30.80","In stock", 3 , 9 
186,"Becoming Wise: An Inquiry ...","£27.43","In stock", 2 , 9 
187,"Beauty Restored (Riley Family ...","£11.11","In stock", 2 , 4 
188,"Batman: The Long Halloween ...","£36.50","In stock", 2 , 9 
189,"Batman: The Dark Knight ...","£15.38","In stock", 5 , 2 
190,"Ayumi's Violin","£15.48","In stock", 2 , 2 
191,"Anonymous","£46.82","In stock", 4 , 5 
192,"Amy Meets the Saints ...","£18.46","In stock", 3 , 5 
193,"Amid the Chaos","£36.58","In stock", 1 , 9 
194,"Amatus","£50.54","In stock", 5 , 3 
195,"Agnostic: A Spirited Manifesto","£12.51","In stock", 5 , 9 
196,"Zealot: The Life and ...","£24.70","In stock", 3 , 1 
197,"You (You #1)","£43.61","In stock", 5 , 10 
198,"Wonder Woman: Earth One, ...","£37.34","In stock", 4 , 9 
199,"Wild Swans","£14.36","In stock", 2 , 3 
200,"Why the Right Went ...","£52.65","In stock", 4 , 2 
201,"Whole Lotta Creativity Going ...","£38.20","In stock", 4 , 9 
202,"What's It Like in ...","£19.60","In stock", 2 , 2 
203,"We Are Robin, Vol. ...","£53.90","In stock", 1 , 3 
204,"Walt Disney's Alice in ...","£12.96","In stock", 5 , 3 
205,"V for Vendetta (V ...","£37.10","In stock", 4 , 3 
206,"Until Friday Night (The ...","£46.31","In stock", 2 , 9 
207,"Unbroken: A World War ...","£45.95","In stock", 2 , 2 
208,"Twenty Yawns","£22.08","In stock", 2 , 8 
209,"Through the Woods","£25.38","In stock", 2 , 1 
210,"This Is Where It ...","£27.12","In stock", 2 , 5 
211,"The Year of Magical ...","£43.04","In stock", 2 , 6 
212,"The Wright Brothers","£56.80","In stock", 4 , 7 
213,"The White Queen (The ...","£25.91","In stock", 5 , 6 
214,"The Wedding Pact (The ...","£32.61","In stock", 3 , 1 
215,"The Time Keeper","£27.88","In stock", 5 , 1 
216,"The Testament of Mary","£52.67","In stock", 4 , 4 
217,"The Star-Touched Queen","£46.02","In stock", 5 , 3 
218,"The Songs of the ...","£44.48","In stock", 5 , 6 
219,"The Song of Achilles","£37.40","In stock", 5 , 1 
220,"The Rosie Project (Don ...","£54.04","In stock", 1 , 1 
221,"The Power of Habit: ...","£16.88","In stock", 3 , 10 
222,"The Marriage of Opposites","£28.08","In stock", 4 , 10 
223,"The Lucifer Effect: Understanding ...","£10.40","In stock", 1 , 10 
224,"The Long Haul (Diary ...","£44.07","In stock", 1 , 7 
225,"The Loney","£23.40","In stock", 1 , 2 
226,"The Literature Book (Big ...","£17.43","In stock", 3 , 8 
227,"The Last Mile (Amos ...","£54.21","In stock", 2 , 6 
228,"The Immortal Life of ...","£40.67","In stock", 2 , 7 
229,"The Hidden Oracle (The ...","£52.26","In stock", 2 , 7 
230,"The Help Yourself Cookbook ...","£28.77","In stock", 3 , 2 
231,"The Guilty (Will Robie ...","£13.82","In stock", 2 , 5 
232,"The First Hostage (J.B. ...","£25.85","In stock", 3 , 4 
233,"The Dovekeepers","£48.78","In stock", 1 , 3 
234,"The Darkest Lie","£35.35","In stock", 5 , 4 
235,"The Bane Chronicles (The ...","£44.73","In stock", 4 , 5 
236,"The Bad-Ass Librarians of ...","£15.77","In stock", 1 , 9 
237,"The 14th Colony (Cotton ...","£39.24","In stock", 1 , 7 
238,"That Darkness (Gardiner and ...","£13.92","In stock", 1 , 6 
239,"Tastes Like Fear (DI ...","£10.69","In stock", 1 , 7 
240,"Take Me with You","£45.21","In stock", 3 , 3 
241,"Swell: A Year of ...","£45.58","In stock", 1 , 7 
242,"Superman Vol. 1: Before ...","£11.89","In stock", 5 , 4 
243,"Still Life with Bread ...","£26.41","In stock", 3 , 5 
244,"Steve Jobs","£39.50","In stock", 5 , 4 
245,"Sorting the Beef from ...","£44.74","In stock", 4 , 1 
246,"Someone Like You (The ...","£52.79","In stock", 5 , 5 
247,"So Cute It Hurts!!, ...","£35.43","In stock", 4 , 8 
248,"Shtum","£55.84","In stock", 4 , 9 
249,"See America: A Celebration ...","£48.87","In stock", 3 , 2 
250,"salt.","£46.78","In stock", 4 , 4 
251,"Robin War","£47.82","In stock", 3 , 7 
252,"Red Hood/Arsenal, Vol. 1: ...","£25.48","In stock", 2 , 9 
253,"Rain Fish","£23.57","In stock", 3 , 8 
254,"Quarter Life Poetry: Poems ...","£50.89","In stock", 5 , 10 
255,"Pet Sematary","£10.56","In stock", 3 , 10 
256,"Overload: How to Unplug, ...","£52.15","In stock", 3 , 8 
257,"Once Was a Time","£18.28","In stock", 2 , 2 
258,"Old School (Diary of ...","£11.83","In stock", 5 , 5 
259,"No Dream Is Too ...","£21.95","In stock", 2 , 1 
260,"Naruto (3-in-1 Edition), Vol. ...","£38.39","In stock", 2 , 8 
261,"My Name Is Lucy ...","£41.56","In stock", 1 , 3 
262,"My Mrs. Brown","£24.48","In stock", 3 , 5 
263,"My Kind of Crazy","£40.36","In stock", 1 , 5 
264,"Mr. Mercedes (Bill Hodges ...","£28.90","In stock", 1 , 1 
265,"More Than Music (Chasing ...","£37.61","In stock", 2 , 2 
266,"Made to Stick: Why ...","£38.85","In stock", 5 , 1 
267,"Luis Paints the World","£53.95","In stock", 3 , 2 
268,"Luckiest Girl Alive","£49.83","In stock", 3 , 6 
269,"Lowriders to the Center ...","£51.51","In stock", 2 , 9 
270,"Love Is a Mix ...","£18.03","In stock", 1 , 7 
271,"Looking for Lovely: Collecting ...","£29.14","In stock", 5 , 3 
272,"Living Leadership by Insight: ...","£46.91","In stock", 4 , 1 
273,"Let It Out: A ...","£26.79","In stock", 5 , 2 
274,"Lady Midnight (The Dark ...","£16.28","In stock", 5 , 10 
275,"It's All Easy: Healthy, ...","£19.55","In stock", 1 , 2 
276,"Island of Dragons (Unwanteds ...","£29.65","In stock", 1 , 5 
277,"I Know What I'm ...","£25.98","In stock", 4 , 8 
278,"I Am Pilgrim (Pilgrim ...","£10.60","In stock", 4 , 3 
279,"Hyperbole and a Half: ...","£14.75","In stock", 5 , 7 
280,"Hush, Hush (Hush, Hush ...","£47.02","In stock", 3 , 5 
281,"Hold Your Breath (Search ...","£28.82","In stock", 1 , 10 
282,"Hamilton: The Revolution","£58.79","In stock", 3 , 3 
283,"Greek Mythic History","£10.23","In stock", 5 , 7 
284,"God: The Most Unpleasant ...","£30.03","In stock", 5 , 6 
285,"Glory over Everything: Beyond ...","£45.84","In stock", 3 , 1 
286,"Feathers: Displays of Brilliant ...","£49.05","In stock", 3 , 6 
287,"Far & Away: Places ...","£15.06","In stock", 4 , 3 
288,"Every Last Word","£46.47","In stock", 3 , 1 
289,"Eligible (The Austen Project ...","£27.09","In stock", 3 , 3 
290,"El Deafo","£57.62","In stock", 5 , 7 
291,"Eight Hundred Grapes","£14.39","In stock", 4 , 3 
292,"Eaternity: More than 150 ...","£51.75","In stock", 5 , 9 
293,"Eat Fat, Get Thin","£54.07","In stock", 2 , 1 
294,"Don't Get Caught","£55.35","In stock", 1 , 3 
295,"Doctor Sleep (The Shining ...","£40.12","In stock", 2 , 2 
296,"Demigods & Magicians: Percy ...","£37.51","In stock", 5 , 1 
297,"Dear Mr. Knightley","£11.21","In stock", 5 , 1 
298,"Daily Fantasy Sports","£36.58","In stock", 1 , 9 
299,"Crazy Love: Overwhelmed by ...","£47.72","In stock", 2 , 9 
300,"Cometh the Hour (The ...","£25.01","In stock", 3 , 3 
301,"Code Name Verity (Code ...","£22.13","In stock", 4 , 4 
302,"Clockwork Angel (The Infernal ...","£44.14","In stock", 1 , 4 
303,"City of Glass (The ...","£56.02","In stock", 4 , 10 
304,"City of Fallen Angels ...","£11.23","In stock", 4 , 3 
305,"City of Bones (The ...","£43.28","In stock", 1 , 3 
306,"City of Ashes (The ...","£47.27","In stock", 1 , 7 
307,"Cell","£20.29","In stock", 4 , 6 
308,"Catching Jordan (Hundred Oaks)","£50.83","In stock", 3 , 8 
309,"Carry On, Warrior: Thoughts ...","£31.85","In stock", 3 , 2 
310,"Carrie","£46.23","In stock", 2 , 2 
311,"Buying In: The Secret ...","£37.80","In stock", 4 , 9 
312,"Brain on Fire: My ...","£49.32","In stock", 5 , 2 
313,"Batman: Europa","£32.01","In stock", 2 , 7 
314,"Barefoot Contessa Back to ...","£28.01","In stock", 1 , 3 
315,"Barefoot Contessa at Home: ...","£50.62","In stock", 5 , 4 
316,"Balloon Animals","£17.03","In stock", 3 , 4 
317,"Art Ops Vol. 1","£48.80","In stock", 3 , 9 
318,"Aristotle and Dante Discover ...","£58.14","In stock", 4 , 1 
319,"Angels Walking (Angels Walking ...","£34.20","In stock", 2 , 9 
320,"Angels & Demons (Robert ...","£51.48","In stock", 3 , 1 
321,"All the Light We ...","£29.87","In stock", 5 , 1 
322,"Adulthood Is a Myth: ...","£10.90","In stock", 2 , 10 
323,"Abstract City","£56.37","In stock", 5 , 4 
324,"A Time of Torment ...","£48.35","In stock", 5 , 1 
